_id,Closed Status,Duration,Start Station Id,Start Date,Start Station Name,End Date,End Station Id,End Station Name,Rider Type
7564,NORMAL,795,4,2023-12-09T20:17:51,Burns White Center at 3 Crossings,2023-12-09T20:31:06,19,42nd St & Butler St,MEMBER
7565,NORMAL,789,17,2023-12-09T20:17:30,Taylor St & Liberty Ave,2023-12-09T20:30:39,28,Fifth Ave & S Bouquet St,MEMBER
7566,NORMAL,208,13,2023-12-09T20:15:47,S Bouquet Ave & Sennott St,2023-12-09T20:19:15,50,Atwood St & Bates St,MEMBER
7567,NORMAL,199,13,2023-12-09T20:15:47,S Bouquet Ave & Sennott St,2023-12-09T20:19:06,50,Atwood St & Bates St,MEMBER
7568,NORMAL,246,12,2023-12-09T20:15:29,O'Hara St and University Place,2023-12-09T20:19:35,34,N Dithridge St & Centre Ave,MEMBER
7569,NORMAL,2773,6,2023-12-09T20:13:44,10th St & Penn Ave,2023-12-09T20:59:57,23,North Shore Trail & Fort Duquesne Bridge,CASUAL
7570,NORMAL,2764,6,2023-12-09T20:13:31,10th St & Penn Ave,2023-12-09T20:59:35,23,North Shore Trail & Fort Duquesne Bridge,CASUAL
7571,NORMAL,173,51,2023-12-09T20:12:44,Coltart Ave & Forbes Ave,2023-12-09T20:15:37,50,Atwood St & Bates St,MEMBER
7572,NORMAL,1316,13,2023-12-09T20:12:30,S Bouquet Ave & Sennott St,2023-12-09T20:34:26,50,Atwood St & Bates St,MEMBER
7573,NORMAL,680,50,2023-12-09T20:12:20,Atwood St & Bates St,2023-12-09T20:23:40,34,N Dithridge St & Centre Ave,MEMBER
7574,NORMAL,685,50,2023-12-09T20:12:11,Atwood St & Bates St,2023-12-09T20:23:36,34,N Dithridge St & Centre Ave,MEMBER
7575,NORMAL,247,13,2023-12-09T20:11:58,S Bouquet Ave & Sennott St,2023-12-09T20:16:05,20,Boulevard of the Allies & Parkview Ave,MEMBER
7576,NORMAL,82,10,2023-12-09T20:10:36,Zulema St & Coltart Ave,2023-12-09T20:11:58,51,Coltart Ave & Forbes Ave,MEMBER
7577,NORMAL,187,13,2023-12-09T20:09:34,S Bouquet Ave & Sennott St,2023-12-09T20:12:41,10,Zulema St & Coltart Ave,MEMBER
7578,NORMAL,596,13,2023-12-09T20:07:30,S Bouquet Ave & Sennott St,2023-12-09T20:17:26,38,Allequippa St & Darragh St,MEMBER
7579,NORMAL,503,37,2023-12-09T20:07:20,S Negley Ave & Centre Ave,2023-12-09T20:15:43,11,Ellsworth Ave & N Neville St,MEMBER
7580,NORMAL,126,13,2023-12-09T20:06:26,S Bouquet Ave & Sennott St,2023-12-09T20:08:32,50,Atwood St & Bates St,MEMBER
7581,NORMAL,466,29,2023-12-09T20:04:01,Forbes Ave & Schenley Dr,2023-12-09T20:11:47,12,O'Hara St and University Place,MEMBER
7582,NORMAL,538,29,2023-12-09T20:03:23,Forbes Ave & Schenley Dr,2023-12-09T20:12:21,12,O'Hara St and University Place,MEMBER
7583,GRACE_PERIOD,26,29,2023-12-09T20:03:06,Forbes Ave & Schenley Dr,2023-12-09T20:03:32,29,Forbes Ave & Schenley Dr,MEMBER
7584,NORMAL,301,29,2023-12-09T20:02:55,Forbes Ave & Schenley Dr,2023-12-09T20:07:56,10,Zulema St & Coltart Ave,MEMBER
7585,NORMAL,207,13,2023-12-09T20:01:51,S Bouquet Ave & Sennott St,2023-12-09T20:05:18,20,Boulevard of the Allies & Parkview Ave,MEMBER
7586,NORMAL,188,20,2023-12-09T20:01:43,Boulevard of the Allies & Parkview Ave,2023-12-09T20:04:51,13,S Bouquet Ave & Sennott St,MEMBER
7587,NORMAL,165,12,2023-12-09T20:01:10,O'Hara St and University Place,2023-12-09T20:03:55,34,N Dithridge St & Centre Ave,MEMBER
7588,NORMAL,921,10,2023-12-09T20:00:48,Zulema St & Coltart Ave,2023-12-09T20:16:09,29,Forbes Ave & Schenley Dr,MEMBER
7589,NORMAL,323,29,2023-12-09T20:00:42,Forbes Ave & Schenley Dr,2023-12-09T20:06:05,10,Zulema St & Coltart Ave,MEMBER
7590,NORMAL,338,29,2023-12-09T20:00:31,Forbes Ave & Schenley Dr,2023-12-09T20:06:09,10,Zulema St & Coltart Ave,MEMBER
7591,NORMAL,1000,10,2023-12-09T19:59:13,Zulema St & Coltart Ave,2023-12-09T20:15:53,29,Forbes Ave & Schenley Dr,MEMBER
7592,NORMAL,1010,10,2023-12-09T19:59:10,Zulema St & Coltart Ave,2023-12-09T20:16:00,29,Forbes Ave & Schenley Dr,MEMBER
7593,NORMAL,1005,10,2023-12-09T19:59:04,Zulema St & Coltart Ave,2023-12-09T20:15:49,29,Forbes Ave & Schenley Dr,MEMBER
7594,NORMAL,334,1,2023-12-09T19:58:49,Pierce St & Summerlea St,2023-12-09T20:04:23,48,S Millvale Ave & Centre Ave,MEMBER
7595,NORMAL,256,29,2023-12-09T19:57:43,Forbes Ave & Schenley Dr,2023-12-09T20:01:59,34,N Dithridge St & Centre Ave,MEMBER
7596,NORMAL,217,60,2023-12-09T19:57:04,Wilkinsburg Park & Ride,2023-12-09T20:00:41,46,N Braddock Ave & Frankstown Ave,MEMBER
7597,NORMAL,128,51,2023-12-09T19:56:43,Coltart Ave & Forbes Ave,2023-12-09T19:58:51,10,Zulema St & Coltart Ave,MEMBER
7598,GRACE_PERIOD,25,51,2023-12-09T19:55:33,Coltart Ave & Forbes Ave,2023-12-09T19:55:58,51,Coltart Ave & Forbes Ave,MEMBER
7599,NORMAL,570,13,2023-12-09T19:55:29,S Bouquet Ave & Sennott St,2023-12-09T20:04:59,1,Pierce St & Summerlea St,MEMBER
7600,NORMAL,2539,33,2023-12-09T19:54:35,Schenley Dr & Schenley Dr Ext,2023-12-09T20:36:54,33,Schenley Dr & Schenley Dr Ext,CASUAL
7601,NORMAL,292,13,2023-12-09T19:54:23,S Bouquet Ave & Sennott St,2023-12-09T19:59:15,59,Forbes Ave at TCS Hall (CMU Campus),MEMBER
7602,NORMAL,420,50,2023-12-09T19:54:00,Atwood St & Bates St,2023-12-09T20:01:00,34,N Dithridge St & Centre Ave,MEMBER
7603,NORMAL,328,51,2023-12-09T19:53:50,Coltart Ave & Forbes Ave,2023-12-09T19:59:18,10,Zulema St & Coltart Ave,MEMBER
7604,NORMAL,308,51,2023-12-09T19:53:20,Coltart Ave & Forbes Ave,2023-12-09T19:58:28,10,Zulema St & Coltart Ave,MEMBER
7605,NORMAL,320,51,2023-12-09T19:53:13,Coltart Ave & Forbes Ave,2023-12-09T19:58:33,10,Zulema St & Coltart Ave,MEMBER
7606,NORMAL,1385,5,2023-12-09T19:52:55,Allegheny Station,2023-12-09T20:16:00,27,W Station Square Dr & Bessemer Court,CASUAL
7607,NORMAL,1402,5,2023-12-09T19:52:41,Allegheny Station,2023-12-09T20:16:03,27,W Station Square Dr & Bessemer Court,CASUAL
7608,NORMAL,523,51,2023-12-09T19:50:53,Coltart Ave & Forbes Ave,2023-12-09T19:59:36,34,N Dithridge St & Centre Ave,MEMBER
7609,NORMAL,232,11,2023-12-09T19:50:45,Ellsworth Ave & N Neville St,2023-12-09T19:54:37,29,Forbes Ave & Schenley Dr,MEMBER
7610,NORMAL,1525,33,2023-12-09T19:50:02,Schenley Dr & Schenley Dr Ext,2023-12-09T20:15:27,13,S Bouquet Ave & Sennott St,MEMBER
7611,NORMAL,1517,33,2023-12-09T19:49:54,Schenley Dr & Schenley Dr Ext,2023-12-09T20:15:11,13,S Bouquet Ave & Sennott St,CASUAL
7612,NORMAL,847,20,2023-12-09T19:47:12,Boulevard of the Allies & Parkview Ave,2023-12-09T20:01:19,37,S Negley Ave & Centre Ave,MEMBER
7613,NORMAL,532,37,2023-12-09T19:47:04,S Negley Ave & Centre Ave,2023-12-09T19:55:56,48,S Millvale Ave & Centre Ave,MEMBER
7614,NORMAL,1727,11,2023-12-09T19:45:06,Ellsworth Ave & N Neville St,2023-12-09T20:13:53,18,21st St & Penn Ave,CASUAL
7615,NORMAL,1755,11,2023-12-09T19:44:48,Ellsworth Ave & N Neville St,2023-12-09T20:14:03,18,21st St & Penn Ave,MEMBER
7616,NORMAL,246,10,2023-12-09T19:44:48,Zulema St & Coltart Ave,2023-12-09T19:48:54,13,S Bouquet Ave & Sennott St,MEMBER
7617,NORMAL,239,29,2023-12-09T19:41:44,Forbes Ave & Schenley Dr,2023-12-09T19:45:43,50,Atwood St & Bates St,MEMBER
7618,GRACE_PERIOD,26,29,2023-12-09T19:40:51,Forbes Ave & Schenley Dr,2023-12-09T19:41:17,29,Forbes Ave & Schenley Dr,MEMBER
7619,NORMAL,285,29,2023-12-09T19:40:49,Forbes Ave & Schenley Dr,2023-12-09T19:45:34,50,Atwood St & Bates St,MEMBER
7620,NORMAL,388,38,2023-12-09T19:37:43,Allequippa St & Darragh St,2023-12-09T19:44:11,10,Zulema St & Coltart Ave,MEMBER
7621,NORMAL,256,28,2023-12-09T19:37:33,Fifth Ave & S Bouquet St,2023-12-09T19:41:49,20,Boulevard of the Allies & Parkview Ave,MEMBER
7622,NORMAL,214,13,2023-12-09T19:34:48,S Bouquet Ave & Sennott St,2023-12-09T19:38:22,20,Boulevard of the Allies & Parkview Ave,MEMBER
7623,NORMAL,9317,7,2023-12-09T19:33:59,Liberty Ave & Gross St,2023-12-09T22:09:16,58,W North Ave & Federal St,MEMBER
7624,NORMAL,225,29,2023-12-09T19:32:43,Forbes Ave & Schenley Dr,2023-12-09T19:36:28,34,N Dithridge St & Centre Ave,MEMBER
7625,NORMAL,80,51,2023-12-09T19:29:55,Coltart Ave & Forbes Ave,2023-12-09T19:31:15,10,Zulema St & Coltart Ave,MEMBER
7626,NORMAL,709,58,2023-12-09T19:29:51,W North Ave & Federal St,2023-12-09T19:41:40,47,17th St & Penn Ave,MEMBER
7627,NORMAL,324,28,2023-12-09T19:25:54,Fifth Ave & S Bouquet St,2023-12-09T19:31:18,20,Boulevard of the Allies & Parkview Ave,MEMBER
7628,NORMAL,97,20,2023-12-09T19:25:36,Boulevard of the Allies & Parkview Ave,2023-12-09T19:27:13,50,Atwood St & Bates St,MEMBER
7629,NORMAL,978,13,2023-12-09T19:24:22,S Bouquet Ave & Sennott St,2023-12-09T19:40:40,29,Forbes Ave & Schenley Dr,MEMBER
7630,NORMAL,970,13,2023-12-09T19:24:19,S Bouquet Ave & Sennott St,2023-12-09T19:40:29,29,Forbes Ave & Schenley Dr,MEMBER
7631,NORMAL,976,13,2023-12-09T19:24:19,S Bouquet Ave & Sennott St,2023-12-09T19:40:35,29,Forbes Ave & Schenley Dr,MEMBER
7632,NORMAL,163,38,2023-12-09T19:23:17,Allequippa St & Darragh St,2023-12-09T19:26:00,12,O'Hara St and University Place,MEMBER
7633,NORMAL,83,10,2023-12-09T19:21:38,Zulema St & Coltart Ave,2023-12-09T19:23:01,51,Coltart Ave & Forbes Ave,MEMBER
7634,NORMAL,923,12,2023-12-09T19:20:06,O'Hara St and University Place,2023-12-09T19:35:29,37,S Negley Ave & Centre Ave,MEMBER
7635,NORMAL,744,26,2023-12-09T19:19:38,S 27th St & Sidney St. (Southside Works),2023-12-09T19:32:02,51,Coltart Ave & Forbes Ave,MEMBER
7636,NORMAL,638,26,2023-12-09T19:19:38,S 27th St & Sidney St. (Southside Works),2023-12-09T19:30:16,51,Coltart Ave & Forbes Ave,MEMBER
7637,NORMAL,431,13,2023-12-09T19:18:16,S Bouquet Ave & Sennott St,2023-12-09T19:25:27,48,S Millvale Ave & Centre Ave,MEMBER
7638,NORMAL,446,12,2023-12-09T19:17:22,O'Hara St and University Place,2023-12-09T19:24:48,50,Atwood St & Bates St,MEMBER
7639,NORMAL,341,12,2023-12-09T19:17:03,O'Hara St and University Place,2023-12-09T19:22:44,33,Schenley Dr & Schenley Dr Ext,MEMBER
7640,NORMAL,343,12,2023-12-09T19:16:41,O'Hara St and University Place,2023-12-09T19:22:24,33,Schenley Dr & Schenley Dr Ext,MEMBER
7641,NORMAL,260,12,2023-12-09T19:14:26,O'Hara St and University Place,2023-12-09T19:18:46,38,Allequippa St & Darragh St,MEMBER
7642,NORMAL,283,12,2023-12-09T19:14:08,O'Hara St and University Place,2023-12-09T19:18:51,38,Allequippa St & Darragh St,MEMBER
7643,NORMAL,281,13,2023-12-09T19:13:06,S Bouquet Ave & Sennott St,2023-12-09T19:17:47,51,Coltart Ave & Forbes Ave,MEMBER
7644,NORMAL,452,21,2023-12-09T19:12:47,Liberty Ave & Stanwix St,2023-12-09T19:20:19,40,7th St & Penn Ave,MEMBER
7645,NORMAL,605,37,2023-12-09T19:10:13,S Negley Ave & Centre Ave,2023-12-09T19:20:18,34,N Dithridge St & Centre Ave,MEMBER
7646,NORMAL,361,28,2023-12-09T19:09:43,Fifth Ave & S Bouquet St,2023-12-09T19:15:44,51,Coltart Ave & Forbes Ave,MEMBER
7647,NORMAL,607,37,2023-12-09T19:09:28,S Negley Ave & Centre Ave,2023-12-09T19:19:35,30,Shady Ave & Ellsworth Ave,MEMBER
7648,NORMAL,868,28,2023-12-09T19:09:13,Fifth Ave & S Bouquet St,2023-12-09T19:23:41,25,Penn Ave & S Whitfield St,MEMBER
7649,NORMAL,142,50,2023-12-09T19:08:20,Atwood St & Bates St,2023-12-09T19:10:42,13,S Bouquet Ave & Sennott St,MEMBER
7650,NORMAL,355,34,2023-12-09T19:05:46,N Dithridge St & Centre Ave,2023-12-09T19:11:41,12,O'Hara St and University Place,MEMBER
7651,GRACE_PERIOD,23,34,2023-12-09T19:04:57,N Dithridge St & Centre Ave,2023-12-09T19:05:20,34,N Dithridge St & Centre Ave,MEMBER
7652,NORMAL,365,34,2023-12-09T19:04:46,N Dithridge St & Centre Ave,2023-12-09T19:10:51,12,O'Hara St and University Place,MEMBER
7653,NORMAL,1042,40,2023-12-09T19:03:57,7th St & Penn Ave,2023-12-09T19:21:19,34,N Dithridge St & Centre Ave,MEMBER
7654,NORMAL,414,50,2023-12-09T19:02:26,Atwood St & Bates St,2023-12-09T19:09:20,50,Atwood St & Bates St,MEMBER
7655,NORMAL,344,12,2023-12-09T19:02:02,O'Hara St and University Place,2023-12-09T19:07:46,48,S Millvale Ave & Centre Ave,MEMBER
7656,NORMAL,179,12,2023-12-09T19:01:21,O'Hara St and University Place,2023-12-09T19:04:20,34,N Dithridge St & Centre Ave,MEMBER
7657,NORMAL,230,51,2023-12-09T19:00:38,Coltart Ave & Forbes Ave,2023-12-09T19:04:28,13,S Bouquet Ave & Sennott St,MEMBER
7658,NORMAL,193,12,2023-12-09T19:00:18,O'Hara St and University Place,2023-12-09T19:03:31,34,N Dithridge St & Centre Ave,MEMBER
7659,NORMAL,187,12,2023-12-09T19:00:14,O'Hara St and University Place,2023-12-09T19:03:21,34,N Dithridge St & Centre Ave,MEMBER
7660,NORMAL,478,13,2023-12-09T18:57:05,S Bouquet Ave & Sennott St,2023-12-09T19:05:03,34,N Dithridge St & Centre Ave,MEMBER
7661,NORMAL,1112,30,2023-12-09T18:55:58,Shady Ave & Ellsworth Ave,2023-12-09T19:14:30,34,N Dithridge St & Centre Ave,MEMBER
7662,NORMAL,526,20,2023-12-09T18:54:52,Boulevard of the Allies & Parkview Ave,2023-12-09T19:03:38,13,S Bouquet Ave & Sennott St,MEMBER
7663,NORMAL,538,20,2023-12-09T18:54:40,Boulevard of the Allies & Parkview Ave,2023-12-09T19:03:38,13,S Bouquet Ave & Sennott St,MEMBER
7664,NORMAL,536,20,2023-12-09T18:54:32,Boulevard of the Allies & Parkview Ave,2023-12-09T19:03:28,13,S Bouquet Ave & Sennott St,MEMBER
7665,NORMAL,1553,21,2023-12-09T18:51:36,Liberty Ave & Stanwix St,2023-12-09T19:17:29,21,Liberty Ave & Stanwix St,CASUAL
7666,NORMAL,512,34,2023-12-09T18:51:35,N Dithridge St & Centre Ave,2023-12-09T19:00:07,29,Forbes Ave & Schenley Dr,MEMBER
7667,NORMAL,1572,21,2023-12-09T18:51:24,Liberty Ave & Stanwix St,2023-12-09T19:17:36,21,Liberty Ave & Stanwix St,CASUAL
7668,NORMAL,1573,21,2023-12-09T18:51:12,Liberty Ave & Stanwix St,2023-12-09T19:17:25,21,Liberty Ave & Stanwix St,CASUAL
7669,NORMAL,318,49,2023-12-09T18:50:46,Technology Dr & Bates St,2023-12-09T18:56:04,26,S 27th St & Sidney St. (Southside Works),MEMBER
7670,NORMAL,272,12,2023-12-09T18:49:27,O'Hara St and University Place,2023-12-09T18:53:59,34,N Dithridge St & Centre Ave,MEMBER
7671,NORMAL,280,12,2023-12-09T18:49:09,O'Hara St and University Place,2023-12-09T18:53:49,34,N Dithridge St & Centre Ave,MEMBER
7672,NORMAL,547,4,2023-12-09T18:49:04,Burns White Center at 3 Crossings,2023-12-09T18:58:11,40,7th St & Penn Ave,MEMBER
7673,NORMAL,447,38,2023-12-09T18:46:15,Allequippa St & Darragh St,2023-12-09T18:53:42,10,Zulema St & Coltart Ave,MEMBER
7674,NORMAL,309,12,2023-12-09T18:45:12,O'Hara St and University Place,2023-12-09T18:50:21,10,Zulema St & Coltart Ave,MEMBER
7675,NORMAL,497,13,2023-12-09T18:41:51,S Bouquet Ave & Sennott St,2023-12-09T18:50:08,20,Boulevard of the Allies & Parkview Ave,MEMBER
7676,NORMAL,1406,16,2023-12-09T18:41:00,Penn Ave & Putnam St (Bakery Square),2023-12-09T19:04:26,11,Ellsworth Ave & N Neville St,MEMBER
7677,NORMAL,788,17,2023-12-09T18:40:25,Taylor St & Liberty Ave,2023-12-09T18:53:33,29,Forbes Ave & Schenley Dr,MEMBER
7678,NORMAL,804,17,2023-12-09T18:40:13,Taylor St & Liberty Ave,2023-12-09T18:53:37,29,Forbes Ave & Schenley Dr,MEMBER
7679,NORMAL,224,49,2023-12-09T18:36:07,Technology Dr & Bates St,2023-12-09T18:39:51,49,Technology Dr & Bates St,MEMBER
7680,NORMAL,429,28,2023-12-09T18:35:09,Fifth Ave & S Bouquet St,2023-12-09T18:42:18,50,Atwood St & Bates St,MEMBER
7681,NORMAL,283,28,2023-12-09T18:34:38,Fifth Ave & S Bouquet St,2023-12-09T18:39:21,38,Allequippa St & Darragh St,MEMBER
7682,NORMAL,256,20,2023-12-09T18:30:15,Boulevard of the Allies & Parkview Ave,2023-12-09T18:34:31,13,S Bouquet Ave & Sennott St,MEMBER
7683,NORMAL,184,50,2023-12-09T18:28:15,Atwood St & Bates St,2023-12-09T18:31:19,13,S Bouquet Ave & Sennott St,MEMBER
7684,NORMAL,142,13,2023-12-09T18:28:05,S Bouquet Ave & Sennott St,2023-12-09T18:30:27,50,Atwood St & Bates St,MEMBER
7685,NORMAL,316,29,2023-12-09T18:25:52,Forbes Ave & Schenley Dr,2023-12-09T18:31:08,50,Atwood St & Bates St,MEMBER
7686,NORMAL,767,20,2023-12-09T18:24:59,Boulevard of the Allies & Parkview Ave,2023-12-09T18:37:46,34,N Dithridge St & Centre Ave,MEMBER
7687,NORMAL,1043,34,2023-12-09T18:18:53,N Dithridge St & Centre Ave,2023-12-09T18:36:16,1,Pierce St & Summerlea St,MEMBER
7688,NORMAL,1398,16,2023-12-09T18:17:08,Penn Ave & Putnam St (Bakery Square),2023-12-09T18:40:26,16,Penn Ave & Putnam St (Bakery Square),MEMBER
7689,NORMAL,297,28,2023-12-09T18:16:18,Fifth Ave & S Bouquet St,2023-12-09T18:21:15,51,Coltart Ave & Forbes Ave,MEMBER
7690,NORMAL,316,28,2023-12-09T18:16:03,Fifth Ave & S Bouquet St,2023-12-09T18:21:19,51,Coltart Ave & Forbes Ave,MEMBER
7691,NORMAL,243,29,2023-12-09T18:15:07,Forbes Ave & Schenley Dr,2023-12-09T18:19:10,34,N Dithridge St & Centre Ave,MEMBER
7692,NORMAL,299,13,2023-12-09T18:14:53,S Bouquet Ave & Sennott St,2023-12-09T18:19:52,50,Atwood St & Bates St,MEMBER
7693,NORMAL,489,17,2023-12-09T18:14:23,Taylor St & Liberty Ave,2023-12-09T18:22:32,25,Penn Ave & S Whitfield St,MEMBER
7694,NORMAL,831,13,2023-12-09T18:11:06,S Bouquet Ave & Sennott St,2023-12-09T18:24:57,26,S 27th St & Sidney St. (Southside Works),MEMBER
7695,NORMAL,900,13,2023-12-09T18:10:10,S Bouquet Ave & Sennott St,2023-12-09T18:25:10,26,S 27th St & Sidney St. (Southside Works),MEMBER
7696,NORMAL,161,50,2023-12-09T18:08:44,Atwood St & Bates St,2023-12-09T18:11:25,13,S Bouquet Ave & Sennott St,MEMBER
7697,NORMAL,121,50,2023-12-09T18:08:05,Atwood St & Bates St,2023-12-09T18:10:06,13,S Bouquet Ave & Sennott St,MEMBER
7698,NORMAL,837,50,2023-12-09T18:07:05,Atwood St & Bates St,2023-12-09T18:21:02,50,Atwood St & Bates St,MEMBER
7699,NORMAL,447,28,2023-12-09T18:05:05,Fifth Ave & S Bouquet St,2023-12-09T18:12:32,20,Boulevard of the Allies & Parkview Ave,MEMBER
7700,NORMAL,185,10,2023-12-09T18:05:00,Zulema St & Coltart Ave,2023-12-09T18:08:05,50,Atwood St & Bates St,MEMBER
7701,NORMAL,858,29,2023-12-09T18:03:57,Forbes Ave & Schenley Dr,2023-12-09T18:18:15,17,Taylor St & Liberty Ave,MEMBER
7702,NORMAL,520,28,2023-12-09T18:03:55,Fifth Ave & S Bouquet St,2023-12-09T18:12:35,20,Boulevard of the Allies & Parkview Ave,MEMBER
7703,NORMAL,175,26,2023-12-09T18:03:49,S 27th St & Sidney St. (Southside Works),2023-12-09T18:06:44,41,S 22nd St & Sidney St,MEMBER
7704,NORMAL,520,28,2023-12-09T18:03:46,Fifth Ave & S Bouquet St,2023-12-09T18:12:26,20,Boulevard of the Allies & Parkview Ave,MEMBER
7705,NORMAL,882,29,2023-12-09T18:03:39,Forbes Ave & Schenley Dr,2023-12-09T18:18:21,17,Taylor St & Liberty Ave,MEMBER
7706,NORMAL,544,11,2023-12-09T18:03:35,Ellsworth Ave & N Neville St,2023-12-09T18:12:39,25,Penn Ave & S Whitfield St,MEMBER
7707,NORMAL,1284,18,2023-12-09T18:03:13,21st St & Penn Ave,2023-12-09T18:24:37,22,Forbes Ave & Market Square,CASUAL
7708,NORMAL,1289,18,2023-12-09T18:02:59,21st St & Penn Ave,2023-12-09T18:24:28,22,Forbes Ave & Market Square,CASUAL
7709,GRACE_PERIOD,16,28,2023-12-09T18:02:30,Fifth Ave & S Bouquet St,2023-12-09T18:02:46,28,Fifth Ave & S Bouquet St,MEMBER
7710,NORMAL,956,38,2023-12-09T18:01:07,Allequippa St & Darragh St,2023-12-09T18:17:03,15,Ivy St & Walnut St,MEMBER
7711,NORMAL,230,12,2023-12-09T17:58:35,O'Hara St and University Place,2023-12-09T18:02:25,34,N Dithridge St & Centre Ave,MEMBER
7712,NORMAL,307,34,2023-12-09T17:57:14,N Dithridge St & Centre Ave,2023-12-09T18:02:21,28,Fifth Ave & S Bouquet St,MEMBER
7713,NORMAL,807,47,2023-12-09T17:56:45,17th St & Penn Ave,2023-12-09T18:10:12,54,W Ohio St & Brighton Rd,MEMBER
7714,NORMAL,728,12,2023-12-09T17:56:42,O'Hara St and University Place,2023-12-09T18:08:50,28,Fifth Ave & S Bouquet St,MEMBER
7715,NORMAL,736,12,2023-12-09T17:56:40,O'Hara St and University Place,2023-12-09T18:08:56,28,Fifth Ave & S Bouquet St,MEMBER
7716,NORMAL,888,13,2023-12-09T17:56:17,S Bouquet Ave & Sennott St,2023-12-09T18:11:05,13,S Bouquet Ave & Sennott St,MEMBER
7717,NORMAL,757,12,2023-12-09T17:56:09,O'Hara St and University Place,2023-12-09T18:08:46,28,Fifth Ave & S Bouquet St,MEMBER
7718,NORMAL,628,21,2023-12-09T17:56:04,Liberty Ave & Stanwix St,2023-12-09T18:06:32,27,W Station Square Dr & Bessemer Court,CASUAL
7719,NORMAL,633,21,2023-12-09T17:55:56,Liberty Ave & Stanwix St,2023-12-09T18:06:29,27,W Station Square Dr & Bessemer Court,CASUAL
7720,NORMAL,391,29,2023-12-09T17:55:49,Forbes Ave & Schenley Dr,2023-12-09T18:02:20,20,Boulevard of the Allies & Parkview Ave,MEMBER
7721,GRACE_PERIOD,23,12,2023-12-09T17:55:48,O'Hara St and University Place,2023-12-09T17:56:11,12,O'Hara St and University Place,MEMBER
7722,GRACE_PERIOD,23,12,2023-12-09T17:55:48,O'Hara St and University Place,2023-12-09T17:56:11,12,O'Hara St and University Place,MEMBER
7723,NORMAL,737,11,2023-12-09T17:53:40,Ellsworth Ave & N Neville St,2023-12-09T18:05:57,16,Penn Ave & Putnam St (Bakery Square),MEMBER
7724,NORMAL,1277,11,2023-12-09T17:49:18,Ellsworth Ave & N Neville St,2023-12-09T18:10:35,16,Penn Ave & Putnam St (Bakery Square),MEMBER
7725,NORMAL,1276,11,2023-12-09T17:49:14,Ellsworth Ave & N Neville St,2023-12-09T18:10:30,16,Penn Ave & Putnam St (Bakery Square),MEMBER
7726,NORMAL,108,10,2023-12-09T17:48:41,Zulema St & Coltart Ave,2023-12-09T17:50:29,51,Coltart Ave & Forbes Ave,MEMBER
7727,NORMAL,165,34,2023-12-09T17:47:54,N Dithridge St & Centre Ave,2023-12-09T17:50:39,12,O'Hara St and University Place,MEMBER
7728,NORMAL,281,49,2023-12-09T17:44:02,Technology Dr & Bates St,2023-12-09T17:48:43,26,S 27th St & Sidney St. (Southside Works),MEMBER
7729,NORMAL,162,50,2023-12-09T17:42:22,Atwood St & Bates St,2023-12-09T17:45:04,28,Fifth Ave & S Bouquet St,MEMBER
7730,NORMAL,394,51,2023-12-09T17:42:13,Coltart Ave & Forbes Ave,2023-12-09T17:48:47,13,S Bouquet Ave & Sennott St,MEMBER
7731,NORMAL,1069,25,2023-12-09T17:40:31,Penn Ave & S Whitfield St,2023-12-09T17:58:20,57,52nd St & Butler St,MEMBER
7732,NORMAL,394,35,2023-12-09T17:37:59,Butler St & 36th St,2023-12-09T17:44:33,18,21st St & Penn Ave,MEMBER
7733,NORMAL,230,59,2023-12-09T17:37:41,Forbes Ave at TCS Hall (CMU Campus),2023-12-09T17:41:31,34,N Dithridge St & Centre Ave,MEMBER
7734,NORMAL,218,50,2023-12-09T17:37:08,Atwood St & Bates St,2023-12-09T17:40:46,29,Forbes Ave & Schenley Dr,MEMBER
7735,NORMAL,187,10,2023-12-09T17:36:30,Zulema St & Coltart Ave,2023-12-09T17:39:37,51,Coltart Ave & Forbes Ave,MEMBER
7736,NORMAL,243,10,2023-12-09T17:36:28,Zulema St & Coltart Ave,2023-12-09T17:40:31,50,Atwood St & Bates St,MEMBER
7737,NORMAL,674,59,2023-12-09T17:35:38,Forbes Ave at TCS Hall (CMU Campus),2023-12-09T17:46:52,37,S Negley Ave & Centre Ave,MEMBER
7738,NORMAL,257,10,2023-12-09T17:34:24,Zulema St & Coltart Ave,2023-12-09T17:38:41,13,S Bouquet Ave & Sennott St,MEMBER
7739,NORMAL,336,33,2023-12-09T17:34:16,Schenley Dr & Schenley Dr Ext,2023-12-09T17:39:52,20,Boulevard of the Allies & Parkview Ave,MEMBER
7740,NORMAL,1292,12,2023-12-09T17:33:10,O'Hara St and University Place,2023-12-09T17:54:42,12,O'Hara St and University Place,MEMBER
7741,NORMAL,1308,12,2023-12-09T17:32:48,O'Hara St and University Place,2023-12-09T17:54:36,12,O'Hara St and University Place,MEMBER
7742,NORMAL,1327,12,2023-12-09T17:32:41,O'Hara St and University Place,2023-12-09T17:54:48,12,O'Hara St and University Place,MEMBER
7743,NORMAL,2272,32,2023-12-09T17:32:25,Ross St & Fourth Ave,2023-12-09T18:10:17,40,7th St & Penn Ave,MEMBER
7744,NORMAL,122,51,2023-12-09T17:32:24,Coltart Ave & Forbes Ave,2023-12-09T17:34:26,13,S Bouquet Ave & Sennott St,MEMBER
