_id,Closed Status,Duration,Start Station Id,Start Date,Start Station Name,End Date,End Station Id,End Station Name,Rider Type
10256,GRACE_PERIOD,23,27,2023-08-21T15:38:12,W Station Square Dr & Bessemer Court,2023-08-21T15:38:35,27,W Station Square Dr & Bessemer Court,CASUAL
10257,NORMAL,221,29,2023-08-21T15:37:15,Forbes Ave & Schenley Dr,2023-08-21T15:40:56,11,Ellsworth Ave & N Neville St,MEMBER
10258,GRACE_PERIOD,23,27,2023-08-21T15:35:40,W Station Square Dr & Bessemer Court,2023-08-21T15:36:03,27,W Station Square Dr & Bessemer Court,CASUAL
10259,GRACE_PERIOD,22,27,2023-08-21T15:35:05,W Station Square Dr & Bessemer Court,2023-08-21T15:35:27,27,W Station Square Dr & Bessemer Court,CASUAL
10260,GRACE_PERIOD,22,27,2023-08-21T15:34:06,W Station Square Dr & Bessemer Court,2023-08-21T15:34:28,27,W Station Square Dr & Bessemer Court,CASUAL
10261,NORMAL,421,29,2023-08-21T15:28:34,Forbes Ave & Schenley Dr,2023-08-21T15:35:35,20,Boulevard of the Allies & Parkview Ave,MEMBER
10262,NORMAL,799,6,2023-08-21T15:28:11,10th St & Penn Ave,2023-08-21T15:41:30,24,Penn Ave & 33rd St,MEMBER
10263,NORMAL,767,13,2023-08-21T15:27:29,S Bouquet Ave & Sennott St,2023-08-21T15:40:17,15,Ivy St & Walnut St,MEMBER
10264,NORMAL,615,12,2023-08-21T15:24:39,O'Hara St and University Place,2023-08-21T15:34:54,38,Allequippa St & Darragh St,MEMBER
10265,NORMAL,607,12,2023-08-21T15:24:35,O'Hara St and University Place,2023-08-21T15:34:42,38,Allequippa St & Darragh St,MEMBER
10266,NORMAL,487,51,2023-08-21T15:24:18,Coltart Ave & Forbes Ave,2023-08-21T15:32:25,38,Allequippa St & Darragh St,MEMBER
10267,NORMAL,532,6,2023-08-21T15:24:10,10th St & Penn Ave,2023-08-21T15:33:03,4,Burns White Center at 3 Crossings,MEMBER
10268,NORMAL,139,13,2023-08-21T15:22:58,S Bouquet Ave & Sennott St,2023-08-21T15:25:17,50,Atwood St & Bates St,MEMBER
10269,NORMAL,813,59,2023-08-21T15:21:11,Forbes Ave at TCS Hall (CMU Campus),2023-08-21T15:34:44,34,N Dithridge St & Centre Ave,CASUAL
10270,NORMAL,1348,26,2023-08-21T15:20:11,S 27th St & Sidney St. (Southside Works),2023-08-21T15:42:38,55,Brighton Rd & Pennsylvania Ave,CASUAL
10271,NORMAL,2647,4,2023-08-21T15:20:02,Burns White Center at 3 Crossings,2023-08-21T16:04:09,58,W North Ave & Federal St,MEMBER
10272,NORMAL,367,11,2023-08-21T15:18:58,Ellsworth Ave & N Neville St,2023-08-21T15:25:06,29,Forbes Ave & Schenley Dr,MEMBER
10273,NORMAL,969,40,2023-08-21T15:18:45,7th St & Penn Ave,2023-08-21T15:34:54,19,42nd St & Butler St,MEMBER
10274,NORMAL,560,3,2023-08-21T15:17:54,Centre Ave & Addison St,2023-08-21T15:27:13,6,10th St & Penn Ave,MEMBER
10275,NORMAL,1060,30,2023-08-21T15:14:31,Shady Ave & Ellsworth Ave,2023-08-21T15:32:11,10,Zulema St & Coltart Ave,MEMBER
10276,NORMAL,498,38,2023-08-21T15:13:26,Allequippa St & Darragh St,2023-08-21T15:21:44,29,Forbes Ave & Schenley Dr,MEMBER
10277,NORMAL,1298,41,2023-08-21T15:13:14,S 22nd St & Sidney St,2023-08-21T15:34:52,25,Penn Ave & S Whitfield St,MEMBER
10278,NORMAL,582,17,2023-08-21T15:12:22,Taylor St & Liberty Ave,2023-08-21T15:22:04,15,Ivy St & Walnut St,MEMBER
10279,NORMAL,202,12,2023-08-21T15:12:09,O'Hara St and University Place,2023-08-21T15:15:31,34,N Dithridge St & Centre Ave,MEMBER
10280,NORMAL,1439,11,2023-08-21T15:12:04,Ellsworth Ave & N Neville St,2023-08-21T15:36:03,11,Ellsworth Ave & N Neville St,MEMBER
10281,NORMAL,317,13,2023-08-21T15:04:59,S Bouquet Ave & Sennott St,2023-08-21T15:10:17,34,N Dithridge St & Centre Ave,MEMBER
10282,NORMAL,1477,22,2023-08-21T15:04:14,Forbes Ave & Market Square,2023-08-21T15:28:51,22,Forbes Ave & Market Square,MEMBER
10283,NORMAL,237,49,2023-08-21T15:03:33,Technology Dr & Bates St,2023-08-21T15:07:30,2,Eliza Furnace Trail & Swineburne St,MEMBER
10284,NORMAL,613,6,2023-08-21T14:59:37,10th St & Penn Ave,2023-08-21T15:09:50,4,Burns White Center at 3 Crossings,MEMBER
10285,NORMAL,628,38,2023-08-21T14:58:07,Allequippa St & Darragh St,2023-08-21T15:08:34,10,Zulema St & Coltart Ave,CASUAL
10286,NORMAL,723,38,2023-08-21T14:56:32,Allequippa St & Darragh St,2023-08-21T15:08:34,10,Zulema St & Coltart Ave,CASUAL
10287,NORMAL,1232,32,2023-08-21T14:56:24,Ross St & Fourth Ave,2023-08-21T15:16:56,26,S 27th St & Sidney St. (Southside Works),MEMBER
10288,NORMAL,680,9,2023-08-21T14:56:04,South Side Trail & S 4th St,2023-08-21T15:07:24,21,Liberty Ave & Stanwix St,CASUAL
10289,NORMAL,272,20,2023-08-21T14:51:06,Boulevard of the Allies & Parkview Ave,2023-08-21T14:55:37,13,S Bouquet Ave & Sennott St,MEMBER
10290,NORMAL,637,25,2023-08-21T14:48:22,Penn Ave & S Whitfield St,2023-08-21T14:58:59,48,S Millvale Ave & Centre Ave,MEMBER
10291,NORMAL,2271,13,2023-08-21T14:45:44,S Bouquet Ave & Sennott St,2023-08-21T15:23:35,29,Forbes Ave & Schenley Dr,MEMBER
10292,NORMAL,1573,26,2023-08-21T14:44:46,S 27th St & Sidney St. (Southside Works),2023-08-21T15:10:59,8,Glasshouse,MEMBER
10293,NORMAL,343,51,2023-08-21T14:43:47,Coltart Ave & Forbes Ave,2023-08-21T14:49:31,29,Forbes Ave & Schenley Dr,MEMBER
10294,NORMAL,2486,13,2023-08-21T14:42:24,S Bouquet Ave & Sennott St,2023-08-21T15:23:50,29,Forbes Ave & Schenley Dr,MEMBER
10295,NORMAL,1190,24,2023-08-21T14:41:03,Penn Ave & 33rd St,2023-08-21T15:00:53,37,S Negley Ave & Centre Ave,MEMBER
10296,NORMAL,169,10,2023-08-21T14:40:42,Zulema St & Coltart Ave,2023-08-21T14:43:31,51,Coltart Ave & Forbes Ave,MEMBER
10297,NORMAL,1994,8,2023-08-21T14:40:01,Glasshouse,2023-08-21T15:13:15,8,Glasshouse,MEMBER
10298,NORMAL,990,29,2023-08-21T14:39:34,Forbes Ave & Schenley Dr,2023-08-21T14:56:04,29,Forbes Ave & Schenley Dr,MEMBER
10299,NORMAL,145,35,2023-08-21T14:38:08,Butler St & 36th St,2023-08-21T14:40:33,24,Penn Ave & 33rd St,MEMBER
10300,GRACE_PERIOD,22,35,2023-08-21T14:37:32,Butler St & 36th St,2023-08-21T14:37:54,35,Butler St & 36th St,MEMBER
10301,NORMAL,222,34,2023-08-21T14:34:20,N Dithridge St & Centre Ave,2023-08-21T14:38:02,12,O'Hara St and University Place,MEMBER
10302,NORMAL,340,20,2023-08-21T14:33:12,Boulevard of the Allies & Parkview Ave,2023-08-21T14:38:52,33,Schenley Dr & Schenley Dr Ext,MEMBER
10303,NORMAL,1350,49,2023-08-21T14:30:21,Technology Dr & Bates St,2023-08-21T14:52:51,49,Technology Dr & Bates St,CASUAL
10304,NORMAL,961,6,2023-08-21T14:29:47,10th St & Penn Ave,2023-08-21T14:45:48,8,Glasshouse,MEMBER
10305,NORMAL,381,50,2023-08-21T14:26:17,Atwood St & Bates St,2023-08-21T14:32:38,29,Forbes Ave & Schenley Dr,MEMBER
10306,GRACE_PERIOD,21,50,2023-08-21T14:25:36,Atwood St & Bates St,2023-08-21T14:25:57,50,Atwood St & Bates St,MEMBER
10307,NORMAL,454,50,2023-08-21T14:25:36,Atwood St & Bates St,2023-08-21T14:33:10,29,Forbes Ave & Schenley Dr,MEMBER
10308,NORMAL,433,50,2023-08-21T14:25:29,Atwood St & Bates St,2023-08-21T14:32:42,29,Forbes Ave & Schenley Dr,MEMBER
10309,NORMAL,775,59,2023-08-21T14:25:16,Forbes Ave at TCS Hall (CMU Campus),2023-08-21T14:38:11,16,Penn Ave & Putnam St (Bakery Square),MEMBER
10310,NORMAL,1560,41,2023-08-21T14:18:01,S 22nd St & Sidney St,2023-08-21T14:44:01,26,S 27th St & Sidney St. (Southside Works),MEMBER
10311,NORMAL,3509,24,2023-08-21T14:13:55,Penn Ave & 33rd St,2023-08-21T15:12:24,22,Forbes Ave & Market Square,MEMBER
10312,NORMAL,3585,24,2023-08-21T14:12:35,Penn Ave & 33rd St,2023-08-21T15:12:20,22,Forbes Ave & Market Square,MEMBER
10313,NORMAL,3602,24,2023-08-21T14:12:22,Penn Ave & 33rd St,2023-08-21T15:12:24,22,Forbes Ave & Market Square,MEMBER
10314,NORMAL,544,12,2023-08-21T14:09:51,O'Hara St and University Place,2023-08-21T14:18:55,7,Liberty Ave & Gross St,MEMBER
10315,NORMAL,92,48,2023-08-21T14:05:31,S Millvale Ave & Centre Ave,2023-08-21T14:07:03,48,S Millvale Ave & Centre Ave,MEMBER
10316,NORMAL,736,30,2023-08-21T14:05:02,Shady Ave & Ellsworth Ave,2023-08-21T14:17:18,13,S Bouquet Ave & Sennott St,MEMBER
10317,NORMAL,392,20,2023-08-21T14:01:23,Boulevard of the Allies & Parkview Ave,2023-08-21T14:07:55,29,Forbes Ave & Schenley Dr,MEMBER
10318,NORMAL,352,24,2023-08-21T14:00:04,Penn Ave & 33rd St,2023-08-21T14:05:56,24,Penn Ave & 33rd St,MEMBER
10319,NORMAL,483,26,2023-08-21T13:58:47,S 27th St & Sidney St. (Southside Works),2023-08-21T14:06:51,49,Technology Dr & Bates St,MEMBER
10320,NORMAL,1409,3,2023-08-21T13:58:01,Centre Ave & Addison St,2023-08-21T14:21:30,31,First Ave & B St,MEMBER
10321,NORMAL,336,11,2023-08-21T13:57:18,Ellsworth Ave & N Neville St,2023-08-21T14:02:54,12,O'Hara St and University Place,MEMBER
10322,NORMAL,1537,37,2023-08-21T13:56:53,S Negley Ave & Centre Ave,2023-08-21T14:22:30,24,Penn Ave & 33rd St,MEMBER
10323,NORMAL,341,49,2023-08-21T13:56:21,Technology Dr & Bates St,2023-08-21T14:02:02,50,Atwood St & Bates St,MEMBER
10324,NORMAL,991,10,2023-08-21T13:52:35,Zulema St & Coltart Ave,2023-08-21T14:09:06,38,Allequippa St & Darragh St,MEMBER
10325,NORMAL,1017,10,2023-08-21T13:52:22,Zulema St & Coltart Ave,2023-08-21T14:09:19,38,Allequippa St & Darragh St,MEMBER
10326,NORMAL,1025,10,2023-08-21T13:51:57,Zulema St & Coltart Ave,2023-08-21T14:09:02,38,Allequippa St & Darragh St,MEMBER
10327,NORMAL,1016,10,2023-08-21T13:51:55,Zulema St & Coltart Ave,2023-08-21T14:08:51,38,Allequippa St & Darragh St,MEMBER
10328,NORMAL,1025,10,2023-08-21T13:51:51,Zulema St & Coltart Ave,2023-08-21T14:08:56,38,Allequippa St & Darragh St,MEMBER
10329,GRACE_PERIOD,25,10,2023-08-21T13:51:49,Zulema St & Coltart Ave,2023-08-21T13:52:14,10,Zulema St & Coltart Ave,MEMBER
10330,NORMAL,1024,10,2023-08-21T13:51:46,Zulema St & Coltart Ave,2023-08-21T14:08:50,38,Allequippa St & Darragh St,MEMBER
10331,NORMAL,2035,26,2023-08-21T13:50:16,S 27th St & Sidney St. (Southside Works),2023-08-21T14:24:12,29,Forbes Ave & Schenley Dr,MEMBER
10332,NORMAL,428,13,2023-08-21T13:42:47,S Bouquet Ave & Sennott St,2023-08-21T13:49:56,20,Boulevard of the Allies & Parkview Ave,MEMBER
10333,NORMAL,472,13,2023-08-21T13:42:09,S Bouquet Ave & Sennott St,2023-08-21T13:50:00,20,Boulevard of the Allies & Parkview Ave,MEMBER
10334,NORMAL,1333,24,2023-08-21T13:38:17,Penn Ave & 33rd St,2023-08-21T14:00:30,29,Forbes Ave & Schenley Dr,MEMBER
10335,NORMAL,422,20,2023-08-21T13:35:44,Boulevard of the Allies & Parkview Ave,2023-08-21T13:42:46,12,O'Hara St and University Place,MEMBER
10336,NORMAL,261,12,2023-08-21T13:30:04,O'Hara St and University Place,2023-08-21T13:34:24,50,Atwood St & Bates St,MEMBER
10337,NORMAL,581,26,2023-08-21T13:29:04,S 27th St & Sidney St. (Southside Works),2023-08-21T13:38:45,8,Glasshouse,MEMBER
10338,NORMAL,3537,21,2023-08-21T13:29:04,Liberty Ave & Stanwix St,2023-08-21T14:28:01,21,Liberty Ave & Stanwix St,CASUAL
10339,GRACE_PERIOD,42,13,2023-08-21T13:28:18,S Bouquet Ave & Sennott St,2023-08-21T13:29:00,13,S Bouquet Ave & Sennott St,MEMBER
10340,NORMAL,3604,21,2023-08-21T13:28:05,Liberty Ave & Stanwix St,2023-08-21T14:28:10,21,Liberty Ave & Stanwix St,CASUAL
10341,NORMAL,287,51,2023-08-21T13:25:26,Coltart Ave & Forbes Ave,2023-08-21T13:30:13,49,Technology Dr & Bates St,MEMBER
10342,NORMAL,1233,8,2023-08-21T13:24:15,Glasshouse,2023-08-21T13:44:48,49,Technology Dr & Bates St,CASUAL
10343,NORMAL,1266,8,2023-08-21T13:24:04,Glasshouse,2023-08-21T13:45:10,49,Technology Dr & Bates St,CASUAL
10344,NORMAL,443,7,2023-08-21T13:23:15,Liberty Ave & Gross St,2023-08-21T13:30:38,24,Penn Ave & 33rd St,MEMBER
10345,NORMAL,192,13,2023-08-21T13:19:02,S Bouquet Ave & Sennott St,2023-08-21T13:22:14,50,Atwood St & Bates St,MEMBER
10346,NORMAL,699,41,2023-08-21T13:17:37,S 22nd St & Sidney St,2023-08-21T13:29:16,41,S 22nd St & Sidney St,MEMBER
10347,NORMAL,610,48,2023-08-21T13:16:39,S Millvale Ave & Centre Ave,2023-08-21T13:26:50,25,Penn Ave & S Whitfield St,MEMBER
10348,NORMAL,186,41,2023-08-21T13:16:36,S 22nd St & Sidney St,2023-08-21T13:19:42,26,S 27th St & Sidney St. (Southside Works),MEMBER
10349,NORMAL,310,29,2023-08-21T13:16:30,Forbes Ave & Schenley Dr,2023-08-21T13:21:40,13,S Bouquet Ave & Sennott St,MEMBER
10350,NORMAL,424,13,2023-08-21T13:15:52,S Bouquet Ave & Sennott St,2023-08-21T13:22:56,20,Boulevard of the Allies & Parkview Ave,MEMBER
10351,NORMAL,2257,4,2023-08-21T13:10:38,Burns White Center at 3 Crossings,2023-08-21T13:48:15,6,10th St & Penn Ave,CASUAL
10352,NORMAL,2349,4,2023-08-21T13:10:28,Burns White Center at 3 Crossings,2023-08-21T13:49:37,6,10th St & Penn Ave,CASUAL
10353,NORMAL,319,49,2023-08-21T13:09:36,Technology Dr & Bates St,2023-08-21T13:14:55,51,Coltart Ave & Forbes Ave,MEMBER
10354,NORMAL,500,12,2023-08-21T13:06:12,O'Hara St and University Place,2023-08-21T13:14:32,48,S Millvale Ave & Centre Ave,MEMBER
10355,NORMAL,535,20,2023-08-21T13:05:43,Boulevard of the Allies & Parkview Ave,2023-08-21T13:14:38,29,Forbes Ave & Schenley Dr,MEMBER
10356,NORMAL,537,20,2023-08-21T13:05:28,Boulevard of the Allies & Parkview Ave,2023-08-21T13:14:25,29,Forbes Ave & Schenley Dr,MEMBER
10357,NORMAL,367,49,2023-08-21T13:05:21,Technology Dr & Bates St,2023-08-21T13:11:27,26,S 27th St & Sidney St. (Southside Works),MEMBER
10358,NORMAL,306,29,2023-08-21T13:04:41,Forbes Ave & Schenley Dr,2023-08-21T13:09:47,20,Boulevard of the Allies & Parkview Ave,MEMBER
10359,NORMAL,644,24,2023-08-21T13:04:20,Penn Ave & 33rd St,2023-08-21T13:15:04,47,17th St & Penn Ave,MEMBER
10360,NORMAL,389,20,2023-08-21T13:03:57,Boulevard of the Allies & Parkview Ave,2023-08-21T13:10:26,13,S Bouquet Ave & Sennott St,MEMBER
10361,NORMAL,579,37,2023-08-21T13:03:44,S Negley Ave & Centre Ave,2023-08-21T13:13:23,12,O'Hara St and University Place,MEMBER
10362,NORMAL,247,34,2023-08-21T13:02:48,N Dithridge St & Centre Ave,2023-08-21T13:06:55,13,S Bouquet Ave & Sennott St,MEMBER
10363,NORMAL,521,12,2023-08-21T13:02:29,O'Hara St and University Place,2023-08-21T13:11:10,11,Ellsworth Ave & N Neville St,MEMBER
10364,NORMAL,509,20,2023-08-21T13:01:37,Boulevard of the Allies & Parkview Ave,2023-08-21T13:10:06,13,S Bouquet Ave & Sennott St,MEMBER
10365,NORMAL,455,6,2023-08-21T13:00:10,10th St & Penn Ave,2023-08-21T13:07:44,18,21st St & Penn Ave,MEMBER
10366,NORMAL,4534,59,2023-08-21T12:58:20,Forbes Ave at TCS Hall (CMU Campus),2023-08-21T14:13:54,59,Forbes Ave at TCS Hall (CMU Campus),CASUAL
10367,GRACE_PERIOD,28,59,2023-08-21T12:57:24,Forbes Ave at TCS Hall (CMU Campus),2023-08-21T12:57:52,59,Forbes Ave at TCS Hall (CMU Campus),CASUAL
10368,NORMAL,2114,37,2023-08-21T12:53:52,S Negley Ave & Centre Ave,2023-08-21T13:29:06,37,S Negley Ave & Centre Ave,MEMBER
10369,NORMAL,495,27,2023-08-21T12:52:26,W Station Square Dr & Bessemer Court,2023-08-21T13:00:41,32,Ross St & Fourth Ave,MEMBER
10370,NORMAL,177,12,2023-08-21T12:51:24,O'Hara St and University Place,2023-08-21T12:54:20,34,N Dithridge St & Centre Ave,MEMBER
10371,NORMAL,158,29,2023-08-21T12:49:43,Forbes Ave & Schenley Dr,2023-08-21T12:52:22,33,Schenley Dr & Schenley Dr Ext,MEMBER
10372,NORMAL,216,38,2023-08-21T12:48:22,Allequippa St & Darragh St,2023-08-21T12:51:58,12,O'Hara St and University Place,MEMBER
10373,NORMAL,297,20,2023-08-21T12:45:55,Boulevard of the Allies & Parkview Ave,2023-08-21T12:50:52,29,Forbes Ave & Schenley Dr,MEMBER
10374,NORMAL,327,39,2023-08-21T12:44:03,S 12th St & E Carson St,2023-08-21T12:49:30,41,S 22nd St & Sidney St,MEMBER
10375,NORMAL,277,20,2023-08-21T12:41:54,Boulevard of the Allies & Parkview Ave,2023-08-21T12:46:31,13,S Bouquet Ave & Sennott St,MEMBER
10376,NORMAL,577,30,2023-08-21T12:41:09,Shady Ave & Ellsworth Ave,2023-08-21T12:50:46,17,Taylor St & Liberty Ave,MEMBER
10377,NORMAL,659,32,2023-08-21T12:40:48,Ross St & Fourth Ave,2023-08-21T12:51:47,58,W North Ave & Federal St,MEMBER
10378,NORMAL,1516,25,2023-08-21T12:40:24,Penn Ave & S Whitfield St,2023-08-21T13:05:40,30,Shady Ave & Ellsworth Ave,MEMBER
10379,NORMAL,487,18,2023-08-21T12:39:17,21st St & Penn Ave,2023-08-21T12:47:23,6,10th St & Penn Ave,MEMBER
10380,NORMAL,356,29,2023-08-21T12:38:34,Forbes Ave & Schenley Dr,2023-08-21T12:44:30,20,Boulevard of the Allies & Parkview Ave,MEMBER
10381,NORMAL,495,17,2023-08-21T12:35:49,Taylor St & Liberty Ave,2023-08-21T12:44:04,25,Penn Ave & S Whitfield St,MEMBER
10382,NORMAL,335,36,2023-08-21T12:34:27,Penn Ave & S Pacific Ave,2023-08-21T12:40:02,25,Penn Ave & S Whitfield St,MEMBER
10383,NORMAL,928,33,2023-08-21T12:34:04,Schenley Dr & Schenley Dr Ext,2023-08-21T12:49:32,26,S 27th St & Sidney St. (Southside Works),MEMBER
10384,NORMAL,1315,27,2023-08-21T12:33:18,W Station Square Dr & Bessemer Court,2023-08-21T12:55:13,26,S 27th St & Sidney St. (Southside Works),CASUAL
10385,GRACE_PERIOD,23,27,2023-08-21T12:32:19,W Station Square Dr & Bessemer Court,2023-08-21T12:32:41,27,W Station Square Dr & Bessemer Court,CASUAL
10386,NORMAL,2414,49,2023-08-21T12:32:16,Technology Dr & Bates St,2023-08-21T13:12:29,29,Forbes Ave & Schenley Dr,MEMBER
10387,NORMAL,677,58,2023-08-21T12:31:58,W North Ave & Federal St,2023-08-21T12:43:15,22,Forbes Ave & Market Square,MEMBER
10388,NORMAL,2444,49,2023-08-21T12:31:28,Technology Dr & Bates St,2023-08-21T13:12:12,29,Forbes Ave & Schenley Dr,MEMBER
10389,NORMAL,343,11,2023-08-21T12:31:19,Ellsworth Ave & N Neville St,2023-08-21T12:37:02,12,O'Hara St and University Place,MEMBER
10390,NORMAL,311,48,2023-08-21T12:25:53,S Millvale Ave & Centre Ave,2023-08-21T12:31:04,11,Ellsworth Ave & N Neville St,MEMBER
10391,NORMAL,938,41,2023-08-21T12:24:12,S 22nd St & Sidney St,2023-08-21T12:39:50,13,S Bouquet Ave & Sennott St,MEMBER
10392,NORMAL,1238,17,2023-08-21T12:23:52,Taylor St & Liberty Ave,2023-08-21T12:44:30,58,W North Ave & Federal St,MEMBER
10393,NORMAL,481,26,2023-08-21T12:22:29,S 27th St & Sidney St. (Southside Works),2023-08-21T12:30:30,49,Technology Dr & Bates St,MEMBER
10394,NORMAL,481,26,2023-08-21T12:22:17,S 27th St & Sidney St. (Southside Works),2023-08-21T12:30:19,49,Technology Dr & Bates St,MEMBER
10395,NORMAL,1335,13,2023-08-21T12:21:51,S Bouquet Ave & Sennott St,2023-08-21T12:44:06,26,S 27th St & Sidney St. (Southside Works),MEMBER
10396,NORMAL,838,19,2023-08-21T12:20:16,42nd St & Butler St,2023-08-21T12:34:15,36,Penn Ave & S Pacific Ave,MEMBER
10397,NORMAL,1345,26,2023-08-21T12:18:23,S 27th St & Sidney St. (Southside Works),2023-08-21T12:40:48,13,S Bouquet Ave & Sennott St,CASUAL
10398,NORMAL,302,26,2023-08-21T12:18:23,S 27th St & Sidney St. (Southside Works),2023-08-21T12:23:25,41,S 22nd St & Sidney St,MEMBER
10399,NORMAL,1309,26,2023-08-21T12:18:15,S 27th St & Sidney St. (Southside Works),2023-08-21T12:40:05,13,S Bouquet Ave & Sennott St,MEMBER
10400,NORMAL,786,9,2023-08-21T12:13:26,South Side Trail & S 4th St,2023-08-21T12:26:32,49,Technology Dr & Bates St,CASUAL
10401,NORMAL,252,12,2023-08-21T12:08:58,O'Hara St and University Place,2023-08-21T12:13:10,34,N Dithridge St & Centre Ave,MEMBER
10402,NORMAL,771,50,2023-08-21T12:08:53,Atwood St & Bates St,2023-08-21T12:21:44,26,S 27th St & Sidney St. (Southside Works),MEMBER
10403,NORMAL,6538,55,2023-08-21T12:08:00,Brighton Rd & Pennsylvania Ave,2023-08-21T13:56:58,55,Brighton Rd & Pennsylvania Ave,MEMBER
10404,NORMAL,981,32,2023-08-21T12:07:12,Ross St & Fourth Ave,2023-08-21T12:23:33,9,South Side Trail & S 4th St,MEMBER
10405,NORMAL,495,52,2023-08-21T12:06:36,Bedford Ave & Memory Ln,2023-08-21T12:14:51,40,7th St & Penn Ave,CASUAL
10406,NORMAL,118,32,2023-08-21T12:04:54,Ross St & Fourth Ave,2023-08-21T12:06:52,32,Ross St & Fourth Ave,MEMBER
10407,NORMAL,906,49,2023-08-21T12:00:03,Technology Dr & Bates St,2023-08-21T12:15:09,49,Technology Dr & Bates St,MEMBER
10408,NORMAL,520,58,2023-08-21T11:58:24,W North Ave & Federal St,2023-08-21T12:07:04,32,Ross St & Fourth Ave,MEMBER
10409,NORMAL,997,49,2023-08-21T11:58:08,Technology Dr & Bates St,2023-08-21T12:14:45,49,Technology Dr & Bates St,MEMBER
10410,NORMAL,389,38,2023-08-21T11:51:43,Allequippa St & Darragh St,2023-08-21T11:58:13,13,S Bouquet Ave & Sennott St,MEMBER
10411,NORMAL,867,26,2023-08-21T11:51:19,S 27th St & Sidney St. (Southside Works),2023-08-21T12:05:46,33,Schenley Dr & Schenley Dr Ext,MEMBER
10412,NORMAL,824,15,2023-08-21T11:48:40,Ivy St & Walnut St,2023-08-21T12:02:25,29,Forbes Ave & Schenley Dr,MEMBER
10413,NORMAL,3470,2,2023-08-21T11:48:15,Eliza Furnace Trail & Swineburne St,2023-08-21T12:46:05,2,Eliza Furnace Trail & Swineburne St,CASUAL
10414,NORMAL,318,20,2023-08-21T11:37:13,Boulevard of the Allies & Parkview Ave,2023-08-21T11:42:31,33,Schenley Dr & Schenley Dr Ext,MEMBER
10415,NORMAL,3043,49,2023-08-21T11:35:10,Technology Dr & Bates St,2023-08-21T12:25:53,8,Glasshouse,CASUAL
10416,GRACE_PERIOD,22,49,2023-08-21T11:34:21,Technology Dr & Bates St,2023-08-21T11:34:43,49,Technology Dr & Bates St,CASUAL
10417,NORMAL,3111,49,2023-08-21T11:34:13,Technology Dr & Bates St,2023-08-21T12:26:03,8,Glasshouse,CASUAL
10418,NORMAL,215,50,2023-08-21T11:32:22,Atwood St & Bates St,2023-08-21T11:35:57,51,Coltart Ave & Forbes Ave,MEMBER
10419,NORMAL,859,25,2023-08-21T11:31:27,Penn Ave & S Whitfield St,2023-08-21T11:45:46,33,Schenley Dr & Schenley Dr Ext,MEMBER
10420,GRACE_PERIOD,6,54,2023-08-21T11:30:46,W Ohio St & Brighton Rd,2023-08-21T11:30:52,54,W Ohio St & Brighton Rd,MEMBER
10421,NORMAL,676,20,2023-08-21T11:30:00,Boulevard of the Allies & Parkview Ave,2023-08-21T11:41:16,38,Allequippa St & Darragh St,MEMBER
10422,NORMAL,381,20,2023-08-21T11:27:06,Boulevard of the Allies & Parkview Ave,2023-08-21T11:33:27,12,O'Hara St and University Place,MEMBER
10423,NORMAL,9602,32,2023-08-21T11:24:49,Ross St & Fourth Ave,2023-08-21T14:04:50,6,10th St & Penn Ave,MEMBER
10424,NORMAL,444,50,2023-08-21T11:19:32,Atwood St & Bates St,2023-08-21T11:26:56,49,Technology Dr & Bates St,MEMBER
10425,NORMAL,212,41,2023-08-21T11:14:39,S 22nd St & Sidney St,2023-08-21T11:18:11,26,S 27th St & Sidney St. (Southside Works),MEMBER
10426,NORMAL,3763,8,2023-08-21T11:14:15,Glasshouse,2023-08-21T12:16:57,8,Glasshouse,MEMBER
10427,NORMAL,337,10,2023-08-21T11:14:07,Zulema St & Coltart Ave,2023-08-21T11:19:43,51,Coltart Ave & Forbes Ave,CASUAL
10428,GRACE_PERIOD,22,10,2023-08-21T11:12:00,Zulema St & Coltart Ave,2023-08-21T11:12:22,10,Zulema St & Coltart Ave,CASUAL
10429,GRACE_PERIOD,21,10,2023-08-21T11:11:28,Zulema St & Coltart Ave,2023-08-21T11:11:50,10,Zulema St & Coltart Ave,CASUAL
10430,NORMAL,244,27,2023-08-21T11:09:37,W Station Square Dr & Bessemer Court,2023-08-21T11:13:41,32,Ross St & Fourth Ave,MEMBER
10431,NORMAL,367,34,2023-08-21T11:09:30,N Dithridge St & Centre Ave,2023-08-21T11:15:37,12,O'Hara St and University Place,MEMBER
10432,GRACE_PERIOD,23,34,2023-08-21T11:08:22,N Dithridge St & Centre Ave,2023-08-21T11:08:44,34,N Dithridge St & Centre Ave,MEMBER
10433,NORMAL,711,56,2023-08-21T11:04:17,Rosetta St & N Aiken Ave,2023-08-21T11:16:08,12,O'Hara St and University Place,MEMBER
10434,NORMAL,1559,20,2023-08-21T11:03:39,Boulevard of the Allies & Parkview Ave,2023-08-21T11:29:38,20,Boulevard of the Allies & Parkview Ave,MEMBER
10435,NORMAL,1270,2,2023-08-21T11:02:05,Eliza Furnace Trail & Swineburne St,2023-08-21T11:23:15,31,First Ave & B St,MEMBER
10436,NORMAL,337,20,2023-08-21T11:01:52,Boulevard of the Allies & Parkview Ave,2023-08-21T11:07:29,13,S Bouquet Ave & Sennott St,MEMBER
